threadcount,inputinfo,Elapsed Time,Paused Time,Effective CPU Utilization,OpenMP Analysis. Collection Time,Serial Time (outside parallel regions),Parallel Region Time,Estimated Ideal Time,OpenMP Potential Gain,Total Thread Count,Thread Oversubscription,Wait Time with poor CPU Utilization,Spin and Overhead Time,Application Command Line,Operating System,Computer Name,Result Size,Collection start time,Collection stop time,Collector Type,Name,Frequency,Logical CPU Count,SP GFLOPS,DP GFLOPS,x87 GFLOPS,CPI Rate,Average CPU Frequency,Effective Physical Core Utilization,Effective Logical Core Utilization,Memory Bound,Cache Bound,DRAM Bound,NUMA: % of Remote Accesses,Vectorization,SP FLOPs,Packed,128-bit,256-bit,Scalar,DP FLOPs,x87 FLOPs,Non-FP,FP Arith/Mem Rd Instr. Ratio,FP Arith/Mem Wr Instr. Ratio,Average Effective CPU Utilization,Metric Name
36,40,10.649923,0.0,42.6% (30.679 out of 72 logical CPUs),10.494837,1.190s (11.2%),9.460s (88.8%),8.929s (83.8%),0.530s (5.0%),36,0s (0.0% of CPU Time),10.652s (100.0% of Wait Time),7.170s (2.2% of CPU Time),"lavaMD ""-cores"" ""36"" ""-boxes1d"" ""40""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz3070,117834969,23:51:19 21/04/2021 UTC,23:51:29 21/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095148096,72,0.0,48.017321,0.0,0.424187,2596078813.190113,82.9% (29.861 out of 36),41.9% (30.160 out of 72),8.9,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.2,0.0,66.8,1.087766,2.585945,,Metric Value
18,40,18.928675,0.0,23.2% (16.716 out of 72 logical CPUs),18.922668,0.863s (4.6%),18.066s (95.4%),17.584s (92.9%),0.482s (2.5%),18,0s (0.0% of CPU Time),6.216s (100.0% of Wait Time),3.910s (1.2% of CPU Time),"lavaMD ""-cores"" ""18"" ""-boxes1d"" ""40""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz3070,112636444,23:52:38 21/04/2021 UTC,23:52:57 21/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095148034,72,0.0,27.201627,0.0,0.415838,2598832483.346545,46.3% (16.671 out of 36),23.2% (16.673 out of 72),9.2,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.6,0.0,66.4,1.103237,2.606898,,Metric Value
9,40,34.616837,0.0,11.7% (8.445 out of 72 logical CPUs),33.915329,0.925s (2.7%),33.692s (97.3%),32.523s (94.0%),1.169s (3.4%),9,0s (0.0% of CPU Time),10.911s (100.0% of Wait Time),1.690s (0.6% of CPU Time),"lavaMD ""-cores"" ""9"" ""-boxes1d"" ""40""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz3070,111544847,23:54:20 21/04/2021 UTC,23:54:54 21/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095148016,72,0.0,14.840199,0.0,0.416657,2852351511.047208,23.0% (8.286 out of 36),11.6% (8.336 out of 72),9.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.7,0.0,66.3,1.104522,2.607271,,Metric Value
4,40,69.557599,0.0,5.3% (3.812 out of 72 logical CPUs),69.238149,0.872s (1.3%),68.685s (98.7%),66.841s (96.1%),1.844s (2.7%),4,0s (0.0% of CPU Time),9.725s (100.0% of Wait Time),0.710s (0.3% of CPU Time),"lavaMD ""-cores"" ""4"" ""-boxes1d"" ""40""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz3070,107455752,23:56:53 21/04/2021 UTC,23:58:02 21/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095148013,72,0.0,7.419186,0.0,0.412823,3108096748.655706,10.5% (3.774 out of 36),5.2% (3.777 out of 72),9.3,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.8,0.0,66.2,1.110660,2.626225,,Metric Value
36,50,20.983911,0.0,43.9% (31.610 out of 72 logical CPUs),20.015107,1.636s (7.8%),19.348s (92.2%),18.249s (87.0%),1.099s (5.2%),36,0s (0.0% of CPU Time),25.388s (100.0% of Wait Time),8.220s (1.3% of CPU Time),"lavaMD ""-cores"" ""36"" ""-boxes1d"" ""50""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz3070,230201723,23:59:13 21/04/2021 UTC,23:59:34 21/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095148033,72,0.0,47.565085,0.0,0.436731,2598392739.116754,83.0% (29.880 out of 36),43.3% (31.176 out of 72),8.8,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.1,0.0,66.9,1.081472,2.569138,,Metric Value
18,50,37.878258,0.0,23.0% (16.583 out of 72 logical CPUs),37.568651,1.808s (4.8%),36.070s (95.2%),34.958s (92.3%),1.112s (2.9%),18,0s (0.0% of CPU Time),15.887s (100.0% of Wait Time),3.849s (0.6% of CPU Time),"lavaMD ""-cores"" ""18"" ""-boxes1d"" ""50""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz3070,214962096,00:01:16 22/04/2021 UTC,00:01:54 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095148016,72,0.0,26.937129,0.0,0.418063,2599817733.353812,45.9% (16.528 out of 36),23.0% (16.556 out of 72),9.6,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.8,0.0,66.2,1.110002,2.619047,,Metric Value
9,50,68.355048,0.0,12.0% (8.676 out of 72 logical CPUs),66.232956,1.550s (2.3%),66.805s (97.7%),64.434s (94.3%),2.371s (3.5%),9,0s (0.0% of CPU Time),8.969s (100.0% of Wait Time),1.920s (0.3% of CPU Time),"lavaMD ""-cores"" ""9"" ""-boxes1d"" ""50""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz3070,214365147,00:04:09 22/04/2021 UTC,00:05:18 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095148011,72,0.0,14.882171,0.0,0.416726,2851379436.001805,23.1% (8.309 out of 36),11.6% (8.342 out of 72),9.4,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.8,0.0,66.2,1.107666,2.619848,,Metric Value
4,50,140.910219,0.0,5.3% (3.820 out of 72 logical CPUs),137.892261,1.524s (1.1%),139.386s (98.9%),133.478s (94.7%),5.908s (4.2%),4,0s (0.0% of CPU Time),20.352s (100.0% of Wait Time),0.750s (0.1% of CPU Time),"lavaMD ""-cores"" ""4"" ""-boxes1d"" ""50""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz3070,206075750,00:08:36 22/04/2021 UTC,00:10:57 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095148004,72,0.0,7.250585,0.0,0.412675,3072489055.955171,10.3% (3.715 out of 36),5.2% (3.721 out of 72),9.3,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,34.0,0.0,66.0,1.115896,2.629103,,Metric Value
36,60,34.358148,0.0,45.5% (32.781 out of 72 logical CPUs),33.308396,2.318s (6.7%),32.040s (93.3%),31.109s (90.5%),0.931s (2.7%),36,0s (0.0% of CPU Time),22.996s (100.0% of Wait Time),7.709s (0.7% of CPU Time),"lavaMD ""-cores"" ""36"" ""-boxes1d"" ""60""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz3070,386153803,00:12:22 22/04/2021 UTC,00:12:56 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147997,72,0.0,51.155628,0.0,0.427002,2596919512.536748,88.2% (31.751 out of 36),45.1% (32.453 out of 72),9.1,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.5,0.0,66.5,1.098637,2.595849,,Metric Value
18,60,63.921365,0.0,23.7% (17.055 out of 72 logical CPUs),63.434095,2.192s (3.4%),61.729s (96.6%),60.436s (94.5%),1.294s (2.0%),18,0s (0.0% of CPU Time),20.096s (100.0% of Wait Time),3.880s (0.4% of CPU Time),"lavaMD ""-cores"" ""18"" ""-boxes1d"" ""60""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz3070,367757151,00:15:07 22/04/2021 UTC,00:16:11 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095148009,72,0.0,27.773854,0.0,0.414755,2598619486.998220,47.0% (16.933 out of 36),23.5% (16.949 out of 72),9.3,5.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.9,0.0,66.1,1.111903,2.622018,,Metric Value
9,60,115.694789,0.0,11.8% (8.483 out of 72 logical CPUs),118.829080,2.293s (2.0%),113.402s (98.0%),111.892s (96.7%),1.510s (1.3%),9,0s (0.0% of CPU Time),38.087s (100.0% of Wait Time),2.640s (0.3% of CPU Time),"lavaMD ""-cores"" ""9"" ""-boxes1d"" ""60""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz3070,365959762,00:19:12 22/04/2021 UTC,00:21:08 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095148007,72,0.0,15.329495,0.0,0.414587,2843632187.148694,23.7% (8.522 out of 36),11.9% (8.557 out of 72),9.3,5.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.9,0.0,66.1,1.111575,2.627690,,Metric Value
4,60,238.215940,0.0,5.4% (3.861 out of 72 logical CPUs),237.285284,2.220s (0.9%),235.996s (99.1%),230.543s (96.8%),5.452s (2.3%),4,0s (0.0% of CPU Time),26.051s (100.0% of Wait Time),0.782s (0.1% of CPU Time),"lavaMD ""-cores"" ""4"" ""-boxes1d"" ""60""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz3070,361862308,00:26:09 22/04/2021 UTC,00:30:07 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147999,72,0.0,7.448883,0.0,0.412435,3094316083.735887,10.6% (3.798 out of 36),5.3% (3.801 out of 72),9.4,5.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.9,0.0,66.1,1.112176,2.628462,,Metric Value
36,70,55.784657,0.0,36.2% (26.094 out of 72 logical CPUs),67.047800,4.007s (7.2%),51.778s (92.8%),49.227s (88.2%),2.551s (4.6%),36,0s (0.0% of CPU Time),534.118s (100.0% of Wait Time),8.290s (0.5% of CPU Time),"lavaMD ""-cores"" ""36"" ""-boxes1d"" ""70""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz3070,519701948,00:32:18 22/04/2021 UTC,00:33:14 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095148012,72,0.0,50.376830,0.0,0.423293,2597790751.124131,87.0% (31.320 out of 36),43.9% (31.633 out of 72),9.5,5.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.6,0.0,66.4,1.103513,2.600016,,Metric Value
