threadcount,inputinfo,Elapsed Time,Paused Time,Effective CPU Utilization,OpenMP Analysis. Collection Time,Serial Time (outside parallel regions),Parallel Region Time,Estimated Ideal Time,OpenMP Potential Gain,Total Thread Count,Thread Oversubscription,Wait Time with poor CPU Utilization,Spin and Overhead Time,Application Command Line,Operating System,Computer Name,Result Size,Collection start time,Collection stop time,Collector Type,Name,Frequency,Logical CPU Count,SP GFLOPS,DP GFLOPS,x87 GFLOPS,CPI Rate,Average CPU Frequency,Effective Physical Core Utilization,Effective Logical Core Utilization,Memory Bound,Cache Bound,DRAM Bound,NUMA: % of Remote Accesses,Vectorization,SP FLOPs,Packed,128-bit,256-bit,Scalar,DP FLOPs,x87 FLOPs,Non-FP,FP Arith/Mem Rd Instr. Ratio,FP Arith/Mem Wr Instr. Ratio,Average Effective CPU Utilization,Metric Name
18,70,101.357714,0.0,23.7% (17.099 out of 72 logical CPUs),100.848046,3.373s (3.3%),97.985s (96.7%),96.340s (95.0%),1.645s (1.6%),18,0s (0.0% of CPU Time),32.491s (100.0% of Wait Time),4.640s (0.3% of CPU Time),"lavaMD ""-cores"" ""18"" ""-boxes1d"" ""70""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz3070,495560157,00:36:10 22/04/2021 UTC,00:37:51 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095148005,72,0.0,27.969398,0.0,0.413936,2597699270.469788,47.3% (17.024 out of 36),23.7% (17.036 out of 72),9.3,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.9,0.0,66.1,1.115137,2.629817,,Metric Value
9,70,185.879969,0.0,12.0% (8.653 out of 72 logical CPUs),184.754006,3.430s (1.8%),182.450s (98.2%),178.701s (96.1%),3.749s (2.0%),9,0s (0.0% of CPU Time),35.210s (100.0% of Wait Time),1.840s (0.1% of CPU Time),"lavaMD ""-cores"" ""9"" ""-boxes1d"" ""70""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz3070,498075260,00:42:13 22/04/2021 UTC,00:45:18 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095148000,72,0.0,15.205803,0.0,0.413966,2828899851.046569,23.6% (8.508 out of 36),11.9% (8.534 out of 72),9.3,5.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.9,0.0,66.1,1.111898,2.619191,,Metric Value
4,70,382.807972,0.0,5.4% (3.871 out of 72 logical CPUs),379.858219,3.476s (0.9%),379.332s (99.1%),369.706s (96.6%),9.626s (2.5%),4,0s (0.0% of CPU Time),38.554s (100.0% of Wait Time),0.830s (0.1% of CPU Time),"lavaMD ""-cores"" ""4"" ""-boxes1d"" ""70""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz3070,479586280,00:52:48 22/04/2021 UTC,00:59:11 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095148002,72,0.0,7.411220,0.0,0.412177,3074912074.785199,10.5% (3.791 out of 36),5.3% (3.795 out of 72),9.3,5.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,34.0,0.0,66.0,1.115785,2.630053,,Metric Value
36,80,81.161171,0.0,45.8% (32.950 out of 72 logical CPUs),79.204132,5.287s (6.5%),75.874s (93.5%),73.709s (90.8%),2.166s (2.7%),36,0s (0.0% of CPU Time),68.087s (100.0% of Wait Time),8.650s (0.3% of CPU Time),"lavaMD ""-cores"" ""36"" ""-boxes1d"" ""80""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz3070,580027622,01:01:45 22/04/2021 UTC,01:03:06 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095148010,72,0.0,52.099745,0.0,0.422374,2595896597.672093,89.3% (32.146 out of 36),45.2% (32.547 out of 72),9.4,5.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.8,0.0,66.2,1.107967,2.613083,,Metric Value
18,80,151.284922,0.0,23.9% (17.211 out of 72 logical CPUs),150.075480,5.121s (3.4%),146.164s (96.6%),144.295s (95.4%),1.869s (1.2%),18,0s (0.0% of CPU Time),35.640s (100.0% of Wait Time),4.390s (0.2% of CPU Time),"lavaMD ""-cores"" ""18"" ""-boxes1d"" ""80""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz3070,566231092,01:06:56 22/04/2021 UTC,01:09:28 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147998,72,0.0,28.061662,0.0,0.413394,2595830713.231745,47.5% (17.094 out of 36),23.7% (17.094 out of 72),9.3,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,34.0,0.0,66.0,1.114124,2.629201,,Metric Value
9,80,278.627097,0.0,12.0% (8.649 out of 72 logical CPUs),275.151971,4.911s (1.8%),273.716s (98.2%),267.773s (96.1%),5.943s (2.1%),9,0s (0.0% of CPU Time),57.712s (100.0% of Wait Time),2.430s (0.1% of CPU Time),"lavaMD ""-cores"" ""9"" ""-boxes1d"" ""80""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz3070,601883696,01:15:21 22/04/2021 UTC,01:20:00 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095148000,72,0.0,15.218751,0.0,0.414092,2833066681.823649,23.6% (8.483 out of 36),11.8% (8.519 out of 72),9.3,5.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.9,0.0,66.1,1.112819,2.627981,,Metric Value
4,80,568.860030,0.0,5.3% (3.851 out of 72 logical CPUs),566.504086,4.861s (0.9%),563.999s (99.1%),550.563s (96.8%),13.436s (2.4%),4,0s (0.0% of CPU Time),69.690s (100.0% of Wait Time),0.732s (0.0% of CPU Time),"lavaMD ""-cores"" ""4"" ""-boxes1d"" ""80""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz3070,579711367,01:30:45 22/04/2021 UTC,01:40:14 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095148001,72,0.0,7.475488,0.0,0.412009,3095555772.035562,10.5% (3.798 out of 36),5.3% (3.800 out of 72),9.4,5.4,0.1,100.0,0.0,0.0,0.0,0.0,0.0,100.0,34.1,0.0,65.9,1.117214,2.630661,,Metric Value
36,90,115.157543,0.0,45.9% (33.077 out of 72 logical CPUs),112.683247,7.610s (6.6%),107.547s (93.4%),104.958s (91.1%),2.589s (2.2%),36,0s (0.0% of CPU Time),95.546s (100.0% of Wait Time),9.380s (0.3% of CPU Time),"lavaMD ""-cores"" ""36"" ""-boxes1d"" ""90""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz3070,702332029,01:43:30 22/04/2021 UTC,01:45:25 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095148008,72,0.0,52.433465,0.0,0.421124,2595810905.995777,89.8% (32.317 out of 36),45.4% (32.663 out of 72),9.4,5.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.8,0.0,66.2,1.108777,2.615704,,Metric Value
18,90,215.263944,0.0,22.0% (15.857 out of 72 logical CPUs),234.935348,6.918s (3.2%),208.345s (96.8%),206.094s (95.7%),2.251s (1.0%),18,0s (0.0% of CPU Time),386.267s (100.0% of Wait Time),4.260s (0.1% of CPU Time),"lavaMD ""-cores"" ""18"" ""-boxes1d"" ""90""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz3070,673648162,01:50:52 22/04/2021 UTC,01:54:27 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147998,72,0.0,28.178147,0.0,0.413627,2596962846.341033,47.6% (17.147 out of 36),23.8% (17.156 out of 72),9.4,5.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,34.0,0.0,66.0,1.115019,2.630976,,Metric Value
9,90,396.939735,0.0,12.0% (8.665 out of 72 logical CPUs),390.316103,7.544s (1.9%),389.396s (98.1%),381.128s (96.0%),8.268s (2.1%),9,0s (0.0% of CPU Time),77.413s (100.0% of Wait Time),2.090s (0.1% of CPU Time),"lavaMD ""-cores"" ""9"" ""-boxes1d"" ""90""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz3070,675613363,02:02:25 22/04/2021 UTC,02:09:02 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095148000,72,0.0,15.253144,0.0,0.413766,2842090831.254080,23.6% (8.482 out of 36),11.8% (8.505 out of 72),9.3,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.9,0.0,66.1,1.112973,2.624076,,Metric Value
4,90,809.684253,0.0,5.3% (3.828 out of 72 logical CPUs),818.907098,7.946s (1.0%),801.739s (99.0%),778.550s (96.2%),23.188s (2.9%),4,0s (0.0% of CPU Time),120.606s (100.0% of Wait Time),0.841s (0.0% of CPU Time),"lavaMD ""-cores"" ""4"" ""-boxes1d"" ""90""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz3070,647316777,02:24:10 22/04/2021 UTC,02:37:40 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095148001,72,0.0,7.494488,0.0,0.411757,3121855443.130740,10.5% (3.776 out of 36),5.2% (3.777 out of 72),9.3,5.4,0.1,100.0,0.0,0.0,0.0,0.0,0.0,100.0,34.0,0.0,66.0,1.117177,2.630110,,Metric Value
36,100,156.700064,0.0,46.1% (33.218 out of 72 logical CPUs),154.100819,9.737s (6.2%),146.963s (93.8%),143.304s (91.5%),3.658s (2.3%),36,0s (0.0% of CPU Time),111.255s (100.0% of Wait Time),9.180s (0.2% of CPU Time),"lavaMD ""-cores"" ""36"" ""-boxes1d"" ""100""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz3070,740507176,02:41:45 22/04/2021 UTC,02:44:22 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095148000,72,0.0,53.134519,0.0,0.418195,2596150202.727746,90.7% (32.643 out of 36),45.5% (32.776 out of 72),9.5,5.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.9,0.0,66.1,1.112671,2.622927,,Metric Value
18,100,297.016049,0.0,23.8% (17.131 out of 72 logical CPUs),295.813844,10.578s (3.6%),286.438s (96.4%),283.464s (95.4%),2.974s (1.0%),18,0s (0.0% of CPU Time),95.546s (100.0% of Wait Time),4.110s (0.1% of CPU Time),"lavaMD ""-cores"" ""18"" ""-boxes1d"" ""100""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz3070,720168736,02:50:55 22/04/2021 UTC,02:55:52 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095148003,72,0.0,28.070647,0.0,0.413510,2595123475.889903,47.5% (17.102 out of 36),23.8% (17.104 out of 72),9.4,5.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,34.0,0.0,66.0,1.115253,2.631365,,Metric Value
9,100,544.450875,0.0,12.1% (8.698 out of 72 logical CPUs),537.998429,9.982s (1.8%),534.469s (98.2%),525.339s (96.5%),9.129s (1.7%),9,0s (0.0% of CPU Time),90.930s (100.0% of Wait Time),1.870s (0.0% of CPU Time),"lavaMD ""-cores"" ""9"" ""-boxes1d"" ""100""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz3070,751605906,03:06:26 22/04/2021 UTC,03:15:30 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147999,72,0.0,15.290824,0.0,0.413796,2835221124.342488,23.7% (8.520 out of 36),11.9% (8.547 out of 72),9.3,5.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,34.0,0.0,66.0,1.113475,2.625184,,Metric Value
4,100,1160.860682,0.0,5.0,1123.945037,10.692s (0.9%),1150.169s (99.1%),1114.547s (96.0%),35.622s (3.1%),4,0s (0.0% of CPU Time),133.504s (100.0% of Wait Time),0.650s (0.0% of CPU Time),"lavaMD ""-cores"" ""4"" ""-boxes1d"" ""100""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz1532,726694105,16:22:14 22/04/2021 UTC,16:41:35 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095146999,72,0.0,7.181570,0.0,0.415994,3148603195.275568,,,9.8,5.5,0.3,52.0,0.0,0.0,0.0,0.0,0.0,100.0,34.0,0.0,66.0,1.115727,2.628956,3.630 out of 72,Metric Value
