vtuneCategory,threadcount,inputinfo,metric,value
tr,36,testfile1,Metric Name,Metric Value
tr,36,testfile1,Elapsed Time,0.623504
tr,36,testfile1,Paused Time,0.0
tr,36,testfile1,Effective CPU Utilization,6.9% (4.961 out of 72 logical CPUs)
tr,36,testfile1,OpenMP Analysis. Collection Time,0.623504
tr,36,testfile1,Serial Time (outside parallel regions),0.472s (75.7%)
tr,36,testfile1,Parallel Region Time,0.152s (24.3%)
tr,36,testfile1,Estimated Ideal Time,0.095s (15.2%)
tr,36,testfile1,OpenMP Potential Gain,0.057s (9.1%)
tr,36,testfile1,Total Thread Count,36
tr,36,testfile1,Thread Oversubscription,0s (0.0% of CPU Time)
tr,36,testfile1,Wait Time with poor CPU Utilization,1.898s (100.0% of Wait Time)
tr,36,testfile1,Spin and Overhead Time,5.048s (64.0% of CPU Time)
tr,36,testfile1,Application Command Line,"leukocyte ""1"" ""36"" ""../../data/leukocyte/testfile.avi"""
tr,36,testfile1,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,36,testfile1,Computer Name,quartz2943
tr,36,testfile1,Result Size,4243219
tr,36,testfile1,Collection start time,00:26:29 22/04/2021 UTC
tr,36,testfile1,Collection stop time,00:26:30 22/04/2021 UTC
tr,36,testfile1,Collector Type,User-mode sampling and tracing
tr,36,testfile1,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,36,testfile1,Frequency,2095148365
tr,36,testfile1,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,36,testfile1,Metric Name,Metric Value
hpc,36,testfile1,Elapsed Time,0.712654
hpc,36,testfile1,SP GFLOPS,0.0
hpc,36,testfile1,DP GFLOPS,2.020618
hpc,36,testfile1,x87 GFLOPS,0.0
hpc,36,testfile1,CPI Rate,0.777722
hpc,36,testfile1,Average CPU Frequency,2671746116.367768
hpc,36,testfile1,Total Thread Count,36
hpc,36,testfile1,Effective Physical Core Utilization,10.6% (3.803 out of 36)
hpc,36,testfile1,Effective Logical Core Utilization,8.5% (6.132 out of 72)
hpc,36,testfile1,Serial Time (outside parallel regions),0.328s (46.0%)
hpc,36,testfile1,Parallel Region Time,0.385s (54.0%)
hpc,36,testfile1,Estimated Ideal Time,0.340s (47.8%)
hpc,36,testfile1,OpenMP Potential Gain,0.044s (6.2%)
hpc,36,testfile1,Memory Bound,2.9
hpc,36,testfile1,Cache Bound,2.2
hpc,36,testfile1,DRAM Bound,0.0
hpc,36,testfile1,NUMA: % of Remote Accesses,0.0
hpc,36,testfile1,Vectorization,0.0
hpc,36,testfile1,SP FLOPs,0.0
hpc,36,testfile1,Packed,0.0
hpc,36,testfile1,128-bit,0.0
hpc,36,testfile1,256-bit,0.0
hpc,36,testfile1,Scalar,0.0
hpc,36,testfile1,DP FLOPs,11.3
hpc,36,testfile1,Packed,0.0
hpc,36,testfile1,128-bit,0.0
hpc,36,testfile1,256-bit,0.0
hpc,36,testfile1,Scalar,100.0
hpc,36,testfile1,x87 FLOPs,0.0
hpc,36,testfile1,Non-FP,88.7
hpc,36,testfile1,FP Arith/Mem Rd Instr. Ratio,0.327524
hpc,36,testfile1,FP Arith/Mem Wr Instr. Ratio,1.882299
hpc,36,testfile1,Application Command Line,"leukocyte ""1"" ""36"" ""../../data/leukocyte/testfile.avi"""
hpc,36,testfile1,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,36,testfile1,Computer Name,quartz2943
hpc,36,testfile1,Result Size,5905549
hpc,36,testfile1,Collection start time,00:26:46 22/04/2021 UTC
hpc,36,testfile1,Collection stop time,00:26:47 22/04/2021 UTC
hpc,36,testfile1,Collector Type,Driverless Perf per-process sampling
hpc,36,testfile1,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,36,testfile1,Frequency,2095147635
hpc,36,testfile1,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,18,testfile1,Metric Name,Metric Value
tr,18,testfile1,Elapsed Time,0.393875
tr,18,testfile1,Paused Time,0.0
tr,18,testfile1,Effective CPU Utilization,8.8% (6.349 out of 72 logical CPUs)
tr,18,testfile1,OpenMP Analysis. Collection Time,0.393875
tr,18,testfile1,Serial Time (outside parallel regions),0.206s (52.3%)
tr,18,testfile1,Parallel Region Time,0.188s (47.7%)
tr,18,testfile1,Estimated Ideal Time,0.143s (36.4%)
tr,18,testfile1,OpenMP Potential Gain,0.044s (11.3%)
tr,18,testfile1,Total Thread Count,18
tr,18,testfile1,Thread Oversubscription,0s (0.0% of CPU Time)
tr,18,testfile1,Wait Time with poor CPU Utilization,0.255s (100.0% of Wait Time)
tr,18,testfile1,Spin and Overhead Time,1.559s (38.6% of CPU Time)
tr,18,testfile1,Application Command Line,"leukocyte ""1"" ""18"" ""../../data/leukocyte/testfile.avi"""
tr,18,testfile1,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,18,testfile1,Computer Name,quartz2943
tr,18,testfile1,Result Size,3884099
tr,18,testfile1,Collection start time,00:27:05 22/04/2021 UTC
tr,18,testfile1,Collection stop time,00:27:06 22/04/2021 UTC
tr,18,testfile1,Collector Type,User-mode sampling and tracing
tr,18,testfile1,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,18,testfile1,Frequency,2095147254
tr,18,testfile1,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,18,testfile1,Metric Name,Metric Value
hpc,18,testfile1,Elapsed Time,0.434508
hpc,18,testfile1,SP GFLOPS,0.0
hpc,18,testfile1,DP GFLOPS,3.728359
hpc,18,testfile1,x87 GFLOPS,0.0
hpc,18,testfile1,CPI Rate,0.463726
hpc,18,testfile1,Average CPU Frequency,2657179560.890476
hpc,18,testfile1,Total Thread Count,18
hpc,18,testfile1,Effective Physical Core Utilization,16.3% (5.864 out of 36)
hpc,18,testfile1,Effective Logical Core Utilization,7.9% (5.721 out of 72)
hpc,18,testfile1,Serial Time (outside parallel regions),0.180s (41.4%)
hpc,18,testfile1,Parallel Region Time,0.255s (58.6%)
hpc,18,testfile1,Estimated Ideal Time,0.221s (51.0%)
hpc,18,testfile1,OpenMP Potential Gain,0.033s (7.7%)
hpc,18,testfile1,Memory Bound,7.4
hpc,18,testfile1,Cache Bound,4.3
hpc,18,testfile1,DRAM Bound,0.0
hpc,18,testfile1,NUMA: % of Remote Accesses,0.0
hpc,18,testfile1,Vectorization,0.0
hpc,18,testfile1,SP FLOPs,0.0
hpc,18,testfile1,Packed,0.0
hpc,18,testfile1,128-bit,0.0
hpc,18,testfile1,256-bit,0.0
hpc,18,testfile1,Scalar,0.0
hpc,18,testfile1,DP FLOPs,12.4
hpc,18,testfile1,Packed,0.0
hpc,18,testfile1,128-bit,0.0
hpc,18,testfile1,256-bit,0.0
hpc,18,testfile1,Scalar,100.0
hpc,18,testfile1,x87 FLOPs,0.0
hpc,18,testfile1,Non-FP,87.6
hpc,18,testfile1,FP Arith/Mem Rd Instr. Ratio,0.406768
hpc,18,testfile1,FP Arith/Mem Wr Instr. Ratio,2.222159
hpc,18,testfile1,Application Command Line,"leukocyte ""1"" ""18"" ""../../data/leukocyte/testfile.avi"""
hpc,18,testfile1,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,18,testfile1,Computer Name,quartz2943
hpc,18,testfile1,Result Size,5308433
hpc,18,testfile1,Collection start time,00:27:20 22/04/2021 UTC
hpc,18,testfile1,Collection stop time,00:27:21 22/04/2021 UTC
hpc,18,testfile1,Collector Type,Driverless Perf per-process sampling
hpc,18,testfile1,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,18,testfile1,Frequency,2095147839
hpc,18,testfile1,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,9,testfile1,Metric Name,Metric Value
tr,9,testfile1,Elapsed Time,0.420262
tr,9,testfile1,Paused Time,0.0
tr,9,testfile1,Effective CPU Utilization,6.5% (4.678 out of 72 logical CPUs)
tr,9,testfile1,OpenMP Analysis. Collection Time,0.420262
tr,9,testfile1,Serial Time (outside parallel regions),0.157s (37.4%)
tr,9,testfile1,Parallel Region Time,0.263s (62.6%)
tr,9,testfile1,Estimated Ideal Time,0.224s (53.4%)
tr,9,testfile1,OpenMP Potential Gain,0.039s (9.2%)
tr,9,testfile1,Total Thread Count,9
tr,9,testfile1,Thread Oversubscription,0s (0.0% of CPU Time)
tr,9,testfile1,Wait Time with poor CPU Utilization,0.020s (100.0% of Wait Time)
tr,9,testfile1,Spin and Overhead Time,0.630s (24.4% of CPU Time)
tr,9,testfile1,Application Command Line,"leukocyte ""1"" ""9"" ""../../data/leukocyte/testfile.avi"""
tr,9,testfile1,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,9,testfile1,Computer Name,quartz2943
tr,9,testfile1,Result Size,3895597
tr,9,testfile1,Collection start time,00:27:38 22/04/2021 UTC
tr,9,testfile1,Collection stop time,00:27:39 22/04/2021 UTC
tr,9,testfile1,Collector Type,User-mode sampling and tracing
tr,9,testfile1,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,9,testfile1,Frequency,2095146976
tr,9,testfile1,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,9,testfile1,Metric Name,Metric Value
hpc,9,testfile1,Elapsed Time,0.467722
hpc,9,testfile1,SP GFLOPS,0.0
hpc,9,testfile1,DP GFLOPS,5.002980
hpc,9,testfile1,x87 GFLOPS,0.0
hpc,9,testfile1,CPI Rate,0.425153
hpc,9,testfile1,Average CPU Frequency,2678850889.588561
hpc,9,testfile1,Total Thread Count,9
hpc,9,testfile1,Effective Physical Core Utilization,13.6% (4.907 out of 36)
hpc,9,testfile1,Effective Logical Core Utilization,6.8% (4.907 out of 72)
hpc,9,testfile1,Serial Time (outside parallel regions),0.158s (33.8%)
hpc,9,testfile1,Parallel Region Time,0.310s (66.2%)
hpc,9,testfile1,Estimated Ideal Time,0.266s (56.9%)
hpc,9,testfile1,OpenMP Potential Gain,0.044s (9.3%)
hpc,9,testfile1,Memory Bound,1.7
hpc,9,testfile1,Cache Bound,2.5
hpc,9,testfile1,DRAM Bound,0.0
hpc,9,testfile1,NUMA: % of Remote Accesses,0.0
hpc,9,testfile1,Vectorization,0.0
hpc,9,testfile1,SP FLOPs,0.0
hpc,9,testfile1,Packed,0.0
hpc,9,testfile1,128-bit,0.0
hpc,9,testfile1,256-bit,0.0
hpc,9,testfile1,Scalar,0.0
hpc,9,testfile1,DP FLOPs,19.0
hpc,9,testfile1,Packed,0.0
hpc,9,testfile1,128-bit,0.0
hpc,9,testfile1,256-bit,0.0
hpc,9,testfile1,Scalar,100.0
hpc,9,testfile1,x87 FLOPs,0.0
hpc,9,testfile1,Non-FP,81.0
hpc,9,testfile1,FP Arith/Mem Rd Instr. Ratio,0.611028
hpc,9,testfile1,FP Arith/Mem Wr Instr. Ratio,3.443610
hpc,9,testfile1,Application Command Line,"leukocyte ""1"" ""9"" ""../../data/leukocyte/testfile.avi"""
hpc,9,testfile1,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,9,testfile1,Computer Name,quartz2943
hpc,9,testfile1,Result Size,5257841
hpc,9,testfile1,Collection start time,00:27:53 22/04/2021 UTC
hpc,9,testfile1,Collection stop time,00:27:53 22/04/2021 UTC
hpc,9,testfile1,Collector Type,Driverless Perf per-process sampling
hpc,9,testfile1,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,9,testfile1,Frequency,2095147449
hpc,9,testfile1,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,4,testfile1,Metric Name,Metric Value
tr,4,testfile1,Elapsed Time,0.611234
tr,4,testfile1,Paused Time,0.0
tr,4,testfile1,Effective CPU Utilization,3.9% (2.796 out of 72 logical CPUs)
tr,4,testfile1,OpenMP Analysis. Collection Time,0.611234
tr,4,testfile1,Serial Time (outside parallel regions),0.129s (21.1%)
tr,4,testfile1,Parallel Region Time,0.482s (78.9%)
tr,4,testfile1,Estimated Ideal Time,0.437s (71.6%)
tr,4,testfile1,OpenMP Potential Gain,0.045s (7.3%)
tr,4,testfile1,Total Thread Count,4
tr,4,testfile1,Thread Oversubscription,0s (0.0% of CPU Time)
tr,4,testfile1,Wait Time with poor CPU Utilization,0.001s (100.0% of Wait Time)
tr,4,testfile1,Spin and Overhead Time,0.290s (14.6% of CPU Time)
tr,4,testfile1,Application Command Line,"leukocyte ""1"" ""4"" ""../../data/leukocyte/testfile.avi"""
tr,4,testfile1,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,4,testfile1,Computer Name,quartz2943
tr,4,testfile1,Result Size,3805405
tr,4,testfile1,Collection start time,00:28:11 22/04/2021 UTC
tr,4,testfile1,Collection stop time,00:28:12 22/04/2021 UTC
tr,4,testfile1,Collector Type,User-mode sampling and tracing
tr,4,testfile1,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,4,testfile1,Frequency,2095147484
tr,4,testfile1,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,4,testfile1,Metric Name,Metric Value
hpc,4,testfile1,Elapsed Time,0.617246
hpc,4,testfile1,SP GFLOPS,0.0
hpc,4,testfile1,DP GFLOPS,4.520086
hpc,4,testfile1,x87 GFLOPS,0.0
hpc,4,testfile1,CPI Rate,0.385714
hpc,4,testfile1,Average CPU Frequency,3119091863.684211
hpc,4,testfile1,Total Thread Count,4
hpc,4,testfile1,Effective Physical Core Utilization,8.6% (3.102 out of 36)
hpc,4,testfile1,Effective Logical Core Utilization,4.2% (3.053 out of 72)
hpc,4,testfile1,Serial Time (outside parallel regions),0.119s (19.3%)
hpc,4,testfile1,Parallel Region Time,0.498s (80.7%)
hpc,4,testfile1,Estimated Ideal Time,0.460s (74.5%)
hpc,4,testfile1,OpenMP Potential Gain,0.038s (6.1%)
hpc,4,testfile1,Memory Bound,2.4
hpc,4,testfile1,Cache Bound,1.4
hpc,4,testfile1,DRAM Bound,0.0
hpc,4,testfile1,NUMA: % of Remote Accesses,0.0
hpc,4,testfile1,Vectorization,0.0
hpc,4,testfile1,SP FLOPs,0.0
hpc,4,testfile1,Packed,0.0
hpc,4,testfile1,128-bit,0.0
hpc,4,testfile1,256-bit,0.0
hpc,4,testfile1,Scalar,0.0
hpc,4,testfile1,DP FLOPs,24.6
hpc,4,testfile1,Packed,0.0
hpc,4,testfile1,128-bit,0.0
hpc,4,testfile1,256-bit,0.0
hpc,4,testfile1,Scalar,100.0
hpc,4,testfile1,x87 FLOPs,0.0
hpc,4,testfile1,Non-FP,75.4
hpc,4,testfile1,FP Arith/Mem Rd Instr. Ratio,0.783796
hpc,4,testfile1,FP Arith/Mem Wr Instr. Ratio,4.492626
hpc,4,testfile1,Application Command Line,"leukocyte ""1"" ""4"" ""../../data/leukocyte/testfile.avi"""
hpc,4,testfile1,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,4,testfile1,Computer Name,quartz2943
hpc,4,testfile1,Result Size,4808078
hpc,4,testfile1,Collection start time,00:28:28 22/04/2021 UTC
hpc,4,testfile1,Collection stop time,00:28:29 22/04/2021 UTC
hpc,4,testfile1,Collector Type,Driverless Perf per-process sampling
hpc,4,testfile1,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,4,testfile1,Frequency,2095147565
hpc,4,testfile1,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,36,testfile2,Metric Name,Metric Value
tr,36,testfile2,Elapsed Time,0.687115
tr,36,testfile2,Paused Time,0.0
tr,36,testfile2,Effective CPU Utilization,9.7% (7.000 out of 72 logical CPUs)
tr,36,testfile2,OpenMP Analysis. Collection Time,0.687115
tr,36,testfile2,Serial Time (outside parallel regions),0.435s (63.4%)
tr,36,testfile2,Parallel Region Time,0.252s (36.6%)
tr,36,testfile2,Estimated Ideal Time,0.145s (21.2%)
tr,36,testfile2,OpenMP Potential Gain,0.106s (15.5%)
tr,36,testfile2,Total Thread Count,36
tr,36,testfile2,Thread Oversubscription,0s (0.0% of CPU Time)
tr,36,testfile2,Wait Time with poor CPU Utilization,1.981s (100.0% of Wait Time)
tr,36,testfile2,Spin and Overhead Time,7.069s (61.4% of CPU Time)
tr,36,testfile2,Application Command Line,"leukocyte ""2"" ""36"" ""../../data/leukocyte/testfile.avi"""
tr,36,testfile2,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,36,testfile2,Computer Name,quartz2943
tr,36,testfile2,Result Size,4397636
tr,36,testfile2,Collection start time,00:28:46 22/04/2021 UTC
tr,36,testfile2,Collection stop time,00:28:47 22/04/2021 UTC
tr,36,testfile2,Collector Type,User-mode sampling and tracing
tr,36,testfile2,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,36,testfile2,Frequency,2095148379
tr,36,testfile2,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,36,testfile2,Metric Name,Metric Value
