vtuneCategory,threadcount,inputinfo,metric,value
hpc,36,testfile2,Elapsed Time,0.837923
hpc,36,testfile2,SP GFLOPS,0.0
hpc,36,testfile2,DP GFLOPS,5.155610
hpc,36,testfile2,x87 GFLOPS,0.0
hpc,36,testfile2,CPI Rate,0.751085
hpc,36,testfile2,Average CPU Frequency,2656037257.415730
hpc,36,testfile2,Total Thread Count,36
hpc,36,testfile2,Effective Physical Core Utilization,14.4% (5.181 out of 36)
hpc,36,testfile2,Effective Logical Core Utilization,12.0% (8.625 out of 72)
hpc,36,testfile2,Serial Time (outside parallel regions),0.307s (36.7%)
hpc,36,testfile2,Parallel Region Time,0.531s (63.3%)
hpc,36,testfile2,Estimated Ideal Time,0.445s (53.2%)
hpc,36,testfile2,OpenMP Potential Gain,0.085s (10.2%)
hpc,36,testfile2,Memory Bound,11.6
hpc,36,testfile2,Cache Bound,8.9
hpc,36,testfile2,DRAM Bound,0.0
hpc,36,testfile2,NUMA: % of Remote Accesses,0.0
hpc,36,testfile2,Vectorization,0.0
hpc,36,testfile2,SP FLOPs,0.0
hpc,36,testfile2,Packed,0.0
hpc,36,testfile2,128-bit,0.0
hpc,36,testfile2,256-bit,0.0
hpc,36,testfile2,Scalar,0.0
hpc,36,testfile2,DP FLOPs,17.0
hpc,36,testfile2,Packed,0.0
hpc,36,testfile2,128-bit,0.0
hpc,36,testfile2,256-bit,0.0
hpc,36,testfile2,Scalar,100.0
hpc,36,testfile2,x87 FLOPs,0.0
hpc,36,testfile2,Non-FP,83.0
hpc,36,testfile2,FP Arith/Mem Rd Instr. Ratio,0.521724
hpc,36,testfile2,FP Arith/Mem Wr Instr. Ratio,2.659204
hpc,36,testfile2,Application Command Line,"leukocyte ""2"" ""36"" ""../../data/leukocyte/testfile.avi"""
hpc,36,testfile2,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,36,testfile2,Computer Name,quartz2943
hpc,36,testfile2,Result Size,7449971
hpc,36,testfile2,Collection start time,00:29:02 22/04/2021 UTC
hpc,36,testfile2,Collection stop time,00:29:03 22/04/2021 UTC
hpc,36,testfile2,Collector Type,Driverless Perf per-process sampling
hpc,36,testfile2,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,36,testfile2,Frequency,2095147694
hpc,36,testfile2,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,18,testfile2,Metric Name,Metric Value
tr,18,testfile2,Elapsed Time,0.554418
tr,18,testfile2,Paused Time,0.0
tr,18,testfile2,Effective CPU Utilization,10.6% (7.604 out of 72 logical CPUs)
tr,18,testfile2,OpenMP Analysis. Collection Time,0.554418
tr,18,testfile2,Serial Time (outside parallel regions),0.245s (44.2%)
tr,18,testfile2,Parallel Region Time,0.309s (55.8%)
tr,18,testfile2,Estimated Ideal Time,0.237s (42.7%)
tr,18,testfile2,OpenMP Potential Gain,0.073s (13.1%)
tr,18,testfile2,Total Thread Count,18
tr,18,testfile2,Thread Oversubscription,0s (0.0% of CPU Time)
tr,18,testfile2,Wait Time with poor CPU Utilization,0.342s (100.0% of Wait Time)
tr,18,testfile2,Spin and Overhead Time,2.150s (33.9% of CPU Time)
tr,18,testfile2,Application Command Line,"leukocyte ""2"" ""18"" ""../../data/leukocyte/testfile.avi"""
tr,18,testfile2,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,18,testfile2,Computer Name,quartz2943
tr,18,testfile2,Result Size,4133636
tr,18,testfile2,Collection start time,00:29:21 22/04/2021 UTC
tr,18,testfile2,Collection stop time,00:29:21 22/04/2021 UTC
tr,18,testfile2,Collector Type,User-mode sampling and tracing
tr,18,testfile2,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,18,testfile2,Frequency,2095147567
tr,18,testfile2,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,18,testfile2,Metric Name,Metric Value
hpc,18,testfile2,Elapsed Time,0.581086
hpc,18,testfile2,SP GFLOPS,0.0
hpc,18,testfile2,DP GFLOPS,7.744135
hpc,18,testfile2,x87 GFLOPS,0.0
hpc,18,testfile2,CPI Rate,0.459132
hpc,18,testfile2,Average CPU Frequency,2680297028.969072
hpc,18,testfile2,Total Thread Count,18
hpc,18,testfile2,Effective Physical Core Utilization,21.4% (7.718 out of 36)
hpc,18,testfile2,Effective Logical Core Utilization,10.1% (7.253 out of 72)
hpc,18,testfile2,Serial Time (outside parallel regions),0.199s (34.3%)
hpc,18,testfile2,Parallel Region Time,0.382s (65.7%)
hpc,18,testfile2,Estimated Ideal Time,0.321s (55.2%)
hpc,18,testfile2,OpenMP Potential Gain,0.061s (10.5%)
hpc,18,testfile2,Memory Bound,5.6
hpc,18,testfile2,Cache Bound,3.8
hpc,18,testfile2,DRAM Bound,0.0
hpc,18,testfile2,NUMA: % of Remote Accesses,0.0
hpc,18,testfile2,Vectorization,0.0
hpc,18,testfile2,SP FLOPs,0.0
hpc,18,testfile2,Packed,0.0
hpc,18,testfile2,128-bit,0.0
hpc,18,testfile2,256-bit,0.0
hpc,18,testfile2,Scalar,0.0
hpc,18,testfile2,DP FLOPs,20.5
hpc,18,testfile2,Packed,0.0
hpc,18,testfile2,128-bit,0.0
hpc,18,testfile2,256-bit,0.0
hpc,18,testfile2,Scalar,100.0
hpc,18,testfile2,x87 FLOPs,0.0
hpc,18,testfile2,Non-FP,79.5
hpc,18,testfile2,FP Arith/Mem Rd Instr. Ratio,0.644727
hpc,18,testfile2,FP Arith/Mem Wr Instr. Ratio,3.636260
hpc,18,testfile2,Application Command Line,"leukocyte ""2"" ""18"" ""../../data/leukocyte/testfile.avi"""
hpc,18,testfile2,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,18,testfile2,Computer Name,quartz2943
hpc,18,testfile2,Result Size,6261577
hpc,18,testfile2,Collection start time,00:29:36 22/04/2021 UTC
hpc,18,testfile2,Collection stop time,00:29:36 22/04/2021 UTC
hpc,18,testfile2,Collector Type,Driverless Perf per-process sampling
hpc,18,testfile2,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,18,testfile2,Frequency,2095147934
hpc,18,testfile2,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,9,testfile2,Metric Name,Metric Value
tr,9,testfile2,Elapsed Time,0.674921
tr,9,testfile2,Paused Time,0.0
tr,9,testfile2,Effective CPU Utilization,7.5% (5.406 out of 72 logical CPUs)
tr,9,testfile2,OpenMP Analysis. Collection Time,0.674921
tr,9,testfile2,Serial Time (outside parallel regions),0.164s (24.3%)
tr,9,testfile2,Parallel Region Time,0.511s (75.7%)
tr,9,testfile2,Estimated Ideal Time,0.414s (61.4%)
tr,9,testfile2,OpenMP Potential Gain,0.097s (14.3%)
tr,9,testfile2,Total Thread Count,9
tr,9,testfile2,Thread Oversubscription,0s (0.0% of CPU Time)
tr,9,testfile2,Wait Time with poor CPU Utilization,0.017s (100.0% of Wait Time)
tr,9,testfile2,Spin and Overhead Time,1.190s (24.7% of CPU Time)
tr,9,testfile2,Application Command Line,"leukocyte ""2"" ""9"" ""../../data/leukocyte/testfile.avi"""
tr,9,testfile2,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,9,testfile2,Computer Name,quartz2943
tr,9,testfile2,Result Size,3941809
tr,9,testfile2,Collection start time,00:29:54 22/04/2021 UTC
tr,9,testfile2,Collection stop time,00:29:55 22/04/2021 UTC
tr,9,testfile2,Collector Type,User-mode sampling and tracing
tr,9,testfile2,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,9,testfile2,Frequency,2095148325
tr,9,testfile2,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,9,testfile2,Metric Name,Metric Value
hpc,9,testfile2,Elapsed Time,0.679885
hpc,9,testfile2,SP GFLOPS,0.0
hpc,9,testfile2,DP GFLOPS,7.280653
hpc,9,testfile2,x87 GFLOPS,0.0
hpc,9,testfile2,CPI Rate,0.425683
hpc,9,testfile2,Average CPU Frequency,2718030770.594595
hpc,9,testfile2,Total Thread Count,9
hpc,9,testfile2,Effective Physical Core Utilization,16.2% (5.840 out of 36)
hpc,9,testfile2,Effective Logical Core Utilization,8.1% (5.801 out of 72)
hpc,9,testfile2,Serial Time (outside parallel regions),0.148s (21.8%)
hpc,9,testfile2,Parallel Region Time,0.532s (78.2%)
hpc,9,testfile2,Estimated Ideal Time,0.452s (66.5%)
hpc,9,testfile2,OpenMP Potential Gain,0.080s (11.7%)
hpc,9,testfile2,Memory Bound,2.9
hpc,9,testfile2,Cache Bound,2.1
hpc,9,testfile2,DRAM Bound,1.4
hpc,9,testfile2,NUMA: % of Remote Accesses,0.0
hpc,9,testfile2,Vectorization,0.0
hpc,9,testfile2,SP FLOPs,0.0
hpc,9,testfile2,Packed,0.0
hpc,9,testfile2,128-bit,0.0
hpc,9,testfile2,256-bit,0.0
hpc,9,testfile2,Scalar,0.0
hpc,9,testfile2,DP FLOPs,23.3
hpc,9,testfile2,Packed,0.0
hpc,9,testfile2,128-bit,0.0
hpc,9,testfile2,256-bit,0.0
hpc,9,testfile2,Scalar,100.0
hpc,9,testfile2,x87 FLOPs,0.0
hpc,9,testfile2,Non-FP,76.7
hpc,9,testfile2,FP Arith/Mem Rd Instr. Ratio,0.764930
hpc,9,testfile2,FP Arith/Mem Wr Instr. Ratio,4.166548
hpc,9,testfile2,Application Command Line,"leukocyte ""2"" ""9"" ""../../data/leukocyte/testfile.avi"""
hpc,9,testfile2,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,9,testfile2,Computer Name,quartz2943
hpc,9,testfile2,Result Size,5940155
hpc,9,testfile2,Collection start time,00:30:09 22/04/2021 UTC
hpc,9,testfile2,Collection stop time,00:30:10 22/04/2021 UTC
hpc,9,testfile2,Collector Type,Driverless Perf per-process sampling
hpc,9,testfile2,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,9,testfile2,Frequency,2095148719
hpc,9,testfile2,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,4,testfile2,Metric Name,Metric Value
tr,4,testfile2,Elapsed Time,0.978648
tr,4,testfile2,Paused Time,0.0
tr,4,testfile2,Effective CPU Utilization,4.3% (3.119 out of 72 logical CPUs)
tr,4,testfile2,OpenMP Analysis. Collection Time,0.978648
tr,4,testfile2,Serial Time (outside parallel regions),0.133s (13.6%)
tr,4,testfile2,Parallel Region Time,0.846s (86.4%)
tr,4,testfile2,Estimated Ideal Time,0.773s (79.0%)
tr,4,testfile2,OpenMP Potential Gain,0.072s (7.4%)
tr,4,testfile2,Total Thread Count,4
tr,4,testfile2,Thread Oversubscription,0s (0.0% of CPU Time)
tr,4,testfile2,Wait Time with poor CPU Utilization,0.001s (100.0% of Wait Time)
tr,4,testfile2,Spin and Overhead Time,0.420s (12.1% of CPU Time)
tr,4,testfile2,Application Command Line,"leukocyte ""2"" ""4"" ""../../data/leukocyte/testfile.avi"""
tr,4,testfile2,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,4,testfile2,Computer Name,quartz2943
tr,4,testfile2,Result Size,3850051
tr,4,testfile2,Collection start time,00:30:28 22/04/2021 UTC
tr,4,testfile2,Collection stop time,00:30:29 22/04/2021 UTC
tr,4,testfile2,Collector Type,User-mode sampling and tracing
tr,4,testfile2,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,4,testfile2,Frequency,2095147703
tr,4,testfile2,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,4,testfile2,Metric Name,Metric Value
hpc,4,testfile2,Elapsed Time,0.979230
hpc,4,testfile2,SP GFLOPS,0.0
hpc,4,testfile2,DP GFLOPS,5.514547
hpc,4,testfile2,x87 GFLOPS,0.0
hpc,4,testfile2,CPI Rate,0.392186
hpc,4,testfile2,Average CPU Frequency,3202540241.481698
hpc,4,testfile2,Total Thread Count,4
hpc,4,testfile2,Effective Physical Core Utilization,9.2% (3.299 out of 36)
hpc,4,testfile2,Effective Logical Core Utilization,4.5% (3.270 out of 72)
hpc,4,testfile2,Serial Time (outside parallel regions),0.117s (12.0%)
hpc,4,testfile2,Parallel Region Time,0.862s (88.0%)
hpc,4,testfile2,Estimated Ideal Time,0.797s (81.4%)
hpc,4,testfile2,OpenMP Potential Gain,0.065s (6.6%)
hpc,4,testfile2,Memory Bound,8.1
hpc,4,testfile2,Cache Bound,3.3
hpc,4,testfile2,DRAM Bound,0.0
hpc,4,testfile2,NUMA: % of Remote Accesses,0.0
hpc,4,testfile2,Vectorization,0.0
hpc,4,testfile2,SP FLOPs,0.0
hpc,4,testfile2,Packed,0.0
hpc,4,testfile2,128-bit,0.0
hpc,4,testfile2,256-bit,0.0
hpc,4,testfile2,Scalar,0.0
hpc,4,testfile2,DP FLOPs,27.8
hpc,4,testfile2,Packed,0.0
hpc,4,testfile2,128-bit,0.0
hpc,4,testfile2,256-bit,0.0
hpc,4,testfile2,Scalar,100.0
hpc,4,testfile2,x87 FLOPs,0.0
hpc,4,testfile2,Non-FP,72.2
hpc,4,testfile2,FP Arith/Mem Rd Instr. Ratio,0.913912
hpc,4,testfile2,FP Arith/Mem Wr Instr. Ratio,5.020777
hpc,4,testfile2,Application Command Line,"leukocyte ""2"" ""4"" ""../../data/leukocyte/testfile.avi"""
hpc,4,testfile2,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,4,testfile2,Computer Name,quartz2943
hpc,4,testfile2,Result Size,5588537
hpc,4,testfile2,Collection start time,00:30:43 22/04/2021 UTC
hpc,4,testfile2,Collection stop time,00:30:44 22/04/2021 UTC
hpc,4,testfile2,Collector Type,Driverless Perf per-process sampling
hpc,4,testfile2,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,4,testfile2,Frequency,2095148453
hpc,4,testfile2,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,36,testfile3,Metric Name,Metric Value
tr,36,testfile3,Elapsed Time,0.708098
tr,36,testfile3,Paused Time,0.0
tr,36,testfile3,Effective CPU Utilization,12.9% (9.257 out of 72 logical CPUs)
tr,36,testfile3,OpenMP Analysis. Collection Time,0.708098
tr,36,testfile3,Serial Time (outside parallel regions),0.392s (55.4%)
tr,36,testfile3,Parallel Region Time,0.316s (44.6%)
tr,36,testfile3,Estimated Ideal Time,0.193s (27.2%)
tr,36,testfile3,OpenMP Potential Gain,0.123s (17.4%)
tr,36,testfile3,Total Thread Count,36
tr,36,testfile3,Thread Oversubscription,0s (0.0% of CPU Time)
tr,36,testfile3,Wait Time with poor CPU Utilization,1.735s (100.0% of Wait Time)
tr,36,testfile3,Spin and Overhead Time,7.599s (54.2% of CPU Time)
tr,36,testfile3,Application Command Line,"leukocyte ""3"" ""36"" ""../../data/leukocyte/testfile.avi"""
tr,36,testfile3,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,36,testfile3,Computer Name,quartz2943
tr,36,testfile3,Result Size,4547881
tr,36,testfile3,Collection start time,00:31:01 22/04/2021 UTC
tr,36,testfile3,Collection stop time,00:31:02 22/04/2021 UTC
tr,36,testfile3,Collector Type,User-mode sampling and tracing
tr,36,testfile3,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,36,testfile3,Frequency,2095147734
tr,36,testfile3,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,36,testfile3,Metric Name,Metric Value
hpc,36,testfile3,Elapsed Time,0.974699
hpc,36,testfile3,SP GFLOPS,0.0
hpc,36,testfile3,DP GFLOPS,7.479244
hpc,36,testfile3,x87 GFLOPS,0.0
hpc,36,testfile3,CPI Rate,0.729064
hpc,36,testfile3,Average CPU Frequency,2649329105.737273
hpc,36,testfile3,Total Thread Count,36
hpc,36,testfile3,Effective Physical Core Utilization,17.5% (6.306 out of 36)
hpc,36,testfile3,Effective Logical Core Utilization,14.2% (10.201 out of 72)
hpc,36,testfile3,Serial Time (outside parallel regions),0.309s (31.7%)
hpc,36,testfile3,Parallel Region Time,0.666s (68.3%)
hpc,36,testfile3,Estimated Ideal Time,0.544s (55.8%)
hpc,36,testfile3,OpenMP Potential Gain,0.122s (12.5%)
hpc,36,testfile3,Memory Bound,9.8
hpc,36,testfile3,Cache Bound,8.0
hpc,36,testfile3,DRAM Bound,0.0
hpc,36,testfile3,NUMA: % of Remote Accesses,0.0
hpc,36,testfile3,Vectorization,0.0
hpc,36,testfile3,SP FLOPs,0.0
hpc,36,testfile3,Packed,0.0
hpc,36,testfile3,128-bit,0.0
hpc,36,testfile3,256-bit,0.0
hpc,36,testfile3,Scalar,0.0
hpc,36,testfile3,DP FLOPs,20.6
hpc,36,testfile3,Packed,0.0
hpc,36,testfile3,128-bit,0.0
hpc,36,testfile3,256-bit,0.0
hpc,36,testfile3,Scalar,100.0
hpc,36,testfile3,x87 FLOPs,0.0
hpc,36,testfile3,Non-FP,79.4
hpc,36,testfile3,FP Arith/Mem Rd Instr. Ratio,0.625465
hpc,36,testfile3,FP Arith/Mem Wr Instr. Ratio,3.016674
hpc,36,testfile3,Application Command Line,"leukocyte ""3"" ""36"" ""../../data/leukocyte/testfile.avi"""
