vtuneCategory,threadcount,inputinfo,metric,value
tr,18,testfile4,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,18,testfile4,Computer Name,quartz2943
tr,18,testfile4,Result Size,4301693
tr,18,testfile4,Collection start time,00:33:57 22/04/2021 UTC
tr,18,testfile4,Collection stop time,00:33:58 22/04/2021 UTC
tr,18,testfile4,Collector Type,User-mode sampling and tracing
tr,18,testfile4,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,18,testfile4,Frequency,2095147592
tr,18,testfile4,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,18,testfile4,Metric Name,Metric Value
hpc,18,testfile4,Elapsed Time,0.854934
hpc,18,testfile4,SP GFLOPS,0.0
hpc,18,testfile4,DP GFLOPS,11.685129
hpc,18,testfile4,x87 GFLOPS,0.0
hpc,18,testfile4,CPI Rate,0.452663
hpc,18,testfile4,Average CPU Frequency,2638334192.370370
hpc,18,testfile4,Total Thread Count,18
hpc,18,testfile4,Effective Physical Core Utilization,25.2% (9.076 out of 36)
hpc,18,testfile4,Effective Logical Core Utilization,12.5% (9.016 out of 72)
hpc,18,testfile4,Serial Time (outside parallel regions),0.190s (22.2%)
hpc,18,testfile4,Parallel Region Time,0.665s (77.8%)
hpc,18,testfile4,Estimated Ideal Time,0.548s (64.1%)
hpc,18,testfile4,OpenMP Potential Gain,0.117s (13.7%)
hpc,18,testfile4,Memory Bound,3.5
hpc,18,testfile4,Cache Bound,1.4
hpc,18,testfile4,DRAM Bound,0.0
hpc,18,testfile4,NUMA: % of Remote Accesses,0.0
hpc,18,testfile4,Vectorization,0.0
hpc,18,testfile4,SP FLOPs,0.0
hpc,18,testfile4,Packed,0.0
hpc,18,testfile4,128-bit,0.0
hpc,18,testfile4,256-bit,0.0
hpc,18,testfile4,Scalar,0.0
hpc,18,testfile4,DP FLOPs,24.3
hpc,18,testfile4,Packed,0.0
hpc,18,testfile4,128-bit,0.0
hpc,18,testfile4,256-bit,0.0
hpc,18,testfile4,Scalar,100.0
hpc,18,testfile4,x87 FLOPs,0.0
hpc,18,testfile4,Non-FP,75.7
hpc,18,testfile4,FP Arith/Mem Rd Instr. Ratio,0.795106
hpc,18,testfile4,FP Arith/Mem Wr Instr. Ratio,4.133960
hpc,18,testfile4,Application Command Line,"leukocyte ""4"" ""18"" ""../../data/leukocyte/testfile.avi"""
hpc,18,testfile4,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,18,testfile4,Computer Name,quartz2943
hpc,18,testfile4,Result Size,7955273
hpc,18,testfile4,Collection start time,00:34:13 22/04/2021 UTC
hpc,18,testfile4,Collection stop time,00:34:14 22/04/2021 UTC
hpc,18,testfile4,Collector Type,Driverless Perf per-process sampling
hpc,18,testfile4,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,18,testfile4,Frequency,2095147741
hpc,18,testfile4,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,9,testfile4,Metric Name,Metric Value
tr,9,testfile4,Elapsed Time,1.077645
tr,9,testfile4,Paused Time,0.0
tr,9,testfile4,Effective CPU Utilization,8.3% (5.996 out of 72 logical CPUs)
tr,9,testfile4,OpenMP Analysis. Collection Time,1.077645
tr,9,testfile4,Serial Time (outside parallel regions),0.176s (16.3%)
tr,9,testfile4,Parallel Region Time,0.902s (83.7%)
tr,9,testfile4,Estimated Ideal Time,0.724s (67.2%)
tr,9,testfile4,OpenMP Potential Gain,0.178s (16.5%)
tr,9,testfile4,Total Thread Count,9
tr,9,testfile4,Thread Oversubscription,0s (0.0% of CPU Time)
tr,9,testfile4,Wait Time with poor CPU Utilization,0.033s (100.0% of Wait Time)
tr,9,testfile4,Spin and Overhead Time,1.970s (23.5% of CPU Time)
tr,9,testfile4,Application Command Line,"leukocyte ""4"" ""9"" ""../../data/leukocyte/testfile.avi"""
tr,9,testfile4,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,9,testfile4,Computer Name,quartz2943
tr,9,testfile4,Result Size,4179100
tr,9,testfile4,Collection start time,00:34:32 22/04/2021 UTC
tr,9,testfile4,Collection stop time,00:34:33 22/04/2021 UTC
tr,9,testfile4,Collector Type,User-mode sampling and tracing
tr,9,testfile4,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,9,testfile4,Frequency,2095148370
tr,9,testfile4,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,9,testfile4,Metric Name,Metric Value
hpc,9,testfile4,Elapsed Time,1.131646
hpc,9,testfile4,SP GFLOPS,0.0
hpc,9,testfile4,DP GFLOPS,8.907389
hpc,9,testfile4,x87 GFLOPS,0.0
hpc,9,testfile4,CPI Rate,0.427828
hpc,9,testfile4,Average CPU Frequency,2712086264.046648
hpc,9,testfile4,Total Thread Count,9
hpc,9,testfile4,Effective Physical Core Utilization,18.1% (6.531 out of 36)
hpc,9,testfile4,Effective Logical Core Utilization,9.0% (6.483 out of 72)
hpc,9,testfile4,Serial Time (outside parallel regions),0.156s (13.8%)
hpc,9,testfile4,Parallel Region Time,0.976s (86.2%)
hpc,9,testfile4,Estimated Ideal Time,0.811s (71.7%)
hpc,9,testfile4,OpenMP Potential Gain,0.165s (14.6%)
hpc,9,testfile4,Memory Bound,10.5
hpc,9,testfile4,Cache Bound,4.6
hpc,9,testfile4,DRAM Bound,0.8
hpc,9,testfile4,NUMA: % of Remote Accesses,0.0
hpc,9,testfile4,Vectorization,0.0
hpc,9,testfile4,SP FLOPs,0.0
hpc,9,testfile4,Packed,0.0
hpc,9,testfile4,128-bit,0.0
hpc,9,testfile4,256-bit,0.0
hpc,9,testfile4,Scalar,0.0
hpc,9,testfile4,DP FLOPs,25.3
hpc,9,testfile4,Packed,0.0
hpc,9,testfile4,128-bit,0.0
hpc,9,testfile4,256-bit,0.0
hpc,9,testfile4,Scalar,100.0
hpc,9,testfile4,x87 FLOPs,0.0
hpc,9,testfile4,Non-FP,74.7
hpc,9,testfile4,FP Arith/Mem Rd Instr. Ratio,0.840186
hpc,9,testfile4,FP Arith/Mem Wr Instr. Ratio,4.453153
hpc,9,testfile4,Application Command Line,"leukocyte ""4"" ""9"" ""../../data/leukocyte/testfile.avi"""
hpc,9,testfile4,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,9,testfile4,Computer Name,quartz2943
hpc,9,testfile4,Result Size,7628389
hpc,9,testfile4,Collection start time,00:34:47 22/04/2021 UTC
hpc,9,testfile4,Collection stop time,00:34:49 22/04/2021 UTC
hpc,9,testfile4,Collector Type,Driverless Perf per-process sampling
hpc,9,testfile4,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,9,testfile4,Frequency,2095147722
hpc,9,testfile4,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,4,testfile4,Metric Name,Metric Value
tr,4,testfile4,Elapsed Time,1.736372
tr,4,testfile4,Paused Time,0.0
tr,4,testfile4,Effective CPU Utilization,4.5% (3.267 out of 72 logical CPUs)
tr,4,testfile4,OpenMP Analysis. Collection Time,1.736372
tr,4,testfile4,Serial Time (outside parallel regions),0.156s (9.0%)
tr,4,testfile4,Parallel Region Time,1.581s (91.0%)
tr,4,testfile4,Estimated Ideal Time,1.416s (81.5%)
tr,4,testfile4,OpenMP Potential Gain,0.165s (9.5%)
tr,4,testfile4,Total Thread Count,4
tr,4,testfile4,Thread Oversubscription,0s (0.0% of CPU Time)
tr,4,testfile4,Wait Time with poor CPU Utilization,0.001s (100.0% of Wait Time)
tr,4,testfile4,Spin and Overhead Time,0.750s (11.7% of CPU Time)
tr,4,testfile4,Application Command Line,"leukocyte ""4"" ""4"" ""../../data/leukocyte/testfile.avi"""
tr,4,testfile4,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,4,testfile4,Computer Name,quartz2943
tr,4,testfile4,Result Size,4006372
tr,4,testfile4,Collection start time,00:35:07 22/04/2021 UTC
tr,4,testfile4,Collection stop time,00:35:09 22/04/2021 UTC
tr,4,testfile4,Collector Type,User-mode sampling and tracing
tr,4,testfile4,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,4,testfile4,Frequency,2095147693
tr,4,testfile4,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,4,testfile4,Metric Name,Metric Value
hpc,4,testfile4,Elapsed Time,1.740822
hpc,4,testfile4,SP GFLOPS,0.0
hpc,4,testfile4,DP GFLOPS,5.893778
hpc,4,testfile4,x87 GFLOPS,0.0
hpc,4,testfile4,CPI Rate,0.399186
hpc,4,testfile4,Average CPU Frequency,3224063550.889412
hpc,4,testfile4,Total Thread Count,4
hpc,4,testfile4,Effective Physical Core Utilization,9.4% (3.390 out of 36)
hpc,4,testfile4,Effective Logical Core Utilization,4.7% (3.374 out of 72)
hpc,4,testfile4,Serial Time (outside parallel regions),0.123s (7.1%)
hpc,4,testfile4,Parallel Region Time,1.617s (92.9%)
hpc,4,testfile4,Estimated Ideal Time,1.459s (83.8%)
hpc,4,testfile4,OpenMP Potential Gain,0.159s (9.1%)
hpc,4,testfile4,Memory Bound,11.1
hpc,4,testfile4,Cache Bound,3.9
hpc,4,testfile4,DRAM Bound,0.0
hpc,4,testfile4,NUMA: % of Remote Accesses,0.0
hpc,4,testfile4,Vectorization,0.0
hpc,4,testfile4,SP FLOPs,0.0
hpc,4,testfile4,Packed,0.0
hpc,4,testfile4,128-bit,0.0
hpc,4,testfile4,256-bit,0.0
hpc,4,testfile4,Scalar,0.0
hpc,4,testfile4,DP FLOPs,27.9
hpc,4,testfile4,Packed,0.0
hpc,4,testfile4,128-bit,0.0
hpc,4,testfile4,256-bit,0.0
hpc,4,testfile4,Scalar,100.0
hpc,4,testfile4,x87 FLOPs,0.0
hpc,4,testfile4,Non-FP,72.1
hpc,4,testfile4,FP Arith/Mem Rd Instr. Ratio,0.928690
hpc,4,testfile4,FP Arith/Mem Wr Instr. Ratio,5.253307
hpc,4,testfile4,Application Command Line,"leukocyte ""4"" ""4"" ""../../data/leukocyte/testfile.avi"""
hpc,4,testfile4,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,4,testfile4,Computer Name,quartz2943
hpc,4,testfile4,Result Size,7076259
hpc,4,testfile4,Collection start time,00:35:23 22/04/2021 UTC
hpc,4,testfile4,Collection stop time,00:35:24 22/04/2021 UTC
hpc,4,testfile4,Collector Type,Driverless Perf per-process sampling
hpc,4,testfile4,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,4,testfile4,Frequency,2095148332
hpc,4,testfile4,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,36,testfile5,Metric Name,Metric Value
tr,36,testfile5,Elapsed Time,0.931795
tr,36,testfile5,Paused Time,0.0
tr,36,testfile5,Effective CPU Utilization,15.6% (11.250 out of 72 logical CPUs)
tr,36,testfile5,OpenMP Analysis. Collection Time,0.931795
tr,36,testfile5,Serial Time (outside parallel regions),0.430s (46.2%)
tr,36,testfile5,Parallel Region Time,0.502s (53.8%)
tr,36,testfile5,Estimated Ideal Time,0.290s (31.2%)
tr,36,testfile5,OpenMP Potential Gain,0.211s (22.7%)
tr,36,testfile5,Total Thread Count,36
tr,36,testfile5,Thread Oversubscription,0s (0.0% of CPU Time)
tr,36,testfile5,Wait Time with poor CPU Utilization,1.750s (100.0% of Wait Time)
tr,36,testfile5,Spin and Overhead Time,10.959s (52.4% of CPU Time)
tr,36,testfile5,Application Command Line,"leukocyte ""5"" ""36"" ""../../data/leukocyte/testfile.avi"""
tr,36,testfile5,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,36,testfile5,Computer Name,quartz2943
tr,36,testfile5,Result Size,4711802
tr,36,testfile5,Collection start time,00:35:43 22/04/2021 UTC
tr,36,testfile5,Collection stop time,00:35:44 22/04/2021 UTC
tr,36,testfile5,Collector Type,User-mode sampling and tracing
tr,36,testfile5,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,36,testfile5,Frequency,2095148511
tr,36,testfile5,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,36,testfile5,Metric Name,Metric Value
hpc,36,testfile5,Elapsed Time,1.296887
hpc,36,testfile5,SP GFLOPS,0.0
hpc,36,testfile5,DP GFLOPS,6.870308
hpc,36,testfile5,x87 GFLOPS,0.0
hpc,36,testfile5,CPI Rate,0.671522
hpc,36,testfile5,Average CPU Frequency,2605746566.438849
hpc,36,testfile5,Total Thread Count,36
hpc,36,testfile5,Effective Physical Core Utilization,23.1% (8.324 out of 36)
hpc,36,testfile5,Effective Logical Core Utilization,15.5% (11.164 out of 72)
hpc,36,testfile5,Serial Time (outside parallel regions),0.326s (25.1%)
hpc,36,testfile5,Parallel Region Time,0.971s (74.9%)
hpc,36,testfile5,Estimated Ideal Time,0.733s (56.5%)
hpc,36,testfile5,OpenMP Potential Gain,0.238s (18.3%)
hpc,36,testfile5,Memory Bound,9.0
hpc,36,testfile5,Cache Bound,5.9
hpc,36,testfile5,DRAM Bound,0.0
hpc,36,testfile5,NUMA: % of Remote Accesses,0.0
hpc,36,testfile5,Vectorization,0.0
hpc,36,testfile5,SP FLOPs,0.0
hpc,36,testfile5,Packed,0.0
hpc,36,testfile5,128-bit,0.0
hpc,36,testfile5,256-bit,0.0
hpc,36,testfile5,Scalar,0.0
hpc,36,testfile5,DP FLOPs,13.8
hpc,36,testfile5,Packed,0.0
hpc,36,testfile5,128-bit,0.0
hpc,36,testfile5,256-bit,0.0
hpc,36,testfile5,Scalar,100.0
hpc,36,testfile5,x87 FLOPs,0.0
hpc,36,testfile5,Non-FP,86.2
hpc,36,testfile5,FP Arith/Mem Rd Instr. Ratio,0.449272
hpc,36,testfile5,FP Arith/Mem Wr Instr. Ratio,1.985901
hpc,36,testfile5,Application Command Line,"leukocyte ""5"" ""36"" ""../../data/leukocyte/testfile.avi"""
hpc,36,testfile5,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,36,testfile5,Computer Name,quartz2943
hpc,36,testfile5,Result Size,11743487
hpc,36,testfile5,Collection start time,00:35:59 22/04/2021 UTC
hpc,36,testfile5,Collection stop time,00:36:00 22/04/2021 UTC
hpc,36,testfile5,Collector Type,Driverless Perf per-process sampling
hpc,36,testfile5,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,36,testfile5,Frequency,2095148360
hpc,36,testfile5,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,18,testfile5,Metric Name,Metric Value
tr,18,testfile5,Elapsed Time,0.910273
tr,18,testfile5,Paused Time,0.0
tr,18,testfile5,Effective CPU Utilization,13.9% (10.026 out of 72 logical CPUs)
tr,18,testfile5,OpenMP Analysis. Collection Time,0.910273
tr,18,testfile5,Serial Time (outside parallel regions),0.248s (27.2%)
tr,18,testfile5,Parallel Region Time,0.662s (72.8%)
tr,18,testfile5,Estimated Ideal Time,0.517s (56.8%)
tr,18,testfile5,OpenMP Potential Gain,0.145s (16.0%)
tr,18,testfile5,Total Thread Count,18
tr,18,testfile5,Thread Oversubscription,0s (0.0% of CPU Time)
tr,18,testfile5,Wait Time with poor CPU Utilization,0.262s (100.0% of Wait Time)
tr,18,testfile5,Spin and Overhead Time,3.710s (29.0% of CPU Time)
tr,18,testfile5,Application Command Line,"leukocyte ""5"" ""18"" ""../../data/leukocyte/testfile.avi"""
tr,18,testfile5,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,18,testfile5,Computer Name,quartz2943
tr,18,testfile5,Result Size,4377676
tr,18,testfile5,Collection start time,00:36:19 22/04/2021 UTC
tr,18,testfile5,Collection stop time,00:36:20 22/04/2021 UTC
tr,18,testfile5,Collector Type,User-mode sampling and tracing
tr,18,testfile5,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,18,testfile5,Frequency,2095147772
tr,18,testfile5,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,18,testfile5,Metric Name,Metric Value
hpc,18,testfile5,Elapsed Time,0.999522
hpc,18,testfile5,SP GFLOPS,0.0
hpc,18,testfile5,DP GFLOPS,11.615564
hpc,18,testfile5,x87 GFLOPS,0.0
hpc,18,testfile5,CPI Rate,0.453752
hpc,18,testfile5,Average CPU Frequency,2660380135.733586
hpc,18,testfile5,Total Thread Count,18
hpc,18,testfile5,Effective Physical Core Utilization,27.1% (9.753 out of 36)
hpc,18,testfile5,Effective Logical Core Utilization,13.2% (9.501 out of 72)
hpc,18,testfile5,Serial Time (outside parallel regions),0.207s (20.7%)
hpc,18,testfile5,Parallel Region Time,0.793s (79.3%)
hpc,18,testfile5,Estimated Ideal Time,0.648s (64.9%)
hpc,18,testfile5,OpenMP Potential Gain,0.144s (14.4%)
hpc,18,testfile5,Memory Bound,6.2
hpc,18,testfile5,Cache Bound,2.3
hpc,18,testfile5,DRAM Bound,0.0
hpc,18,testfile5,NUMA: % of Remote Accesses,0.0
hpc,18,testfile5,Vectorization,0.0
hpc,18,testfile5,SP FLOPs,0.0
hpc,18,testfile5,Packed,0.0
hpc,18,testfile5,128-bit,0.0
hpc,18,testfile5,256-bit,0.0
hpc,18,testfile5,Scalar,0.0
