vtuneCategory,threadcount,inputinfo,metric,value
hpc,18,testfile5,DP FLOPs,23.1
hpc,18,testfile5,Packed,0.0
hpc,18,testfile5,128-bit,0.0
hpc,18,testfile5,256-bit,0.0
hpc,18,testfile5,Scalar,100.0
hpc,18,testfile5,x87 FLOPs,0.0
hpc,18,testfile5,Non-FP,76.9
hpc,18,testfile5,FP Arith/Mem Rd Instr. Ratio,0.755912
hpc,18,testfile5,FP Arith/Mem Wr Instr. Ratio,3.856392
hpc,18,testfile5,Application Command Line,"leukocyte ""5"" ""18"" ""../../data/leukocyte/testfile.avi"""
hpc,18,testfile5,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,18,testfile5,Computer Name,quartz2943
hpc,18,testfile5,Result Size,8982865
hpc,18,testfile5,Collection start time,00:36:35 22/04/2021 UTC
hpc,18,testfile5,Collection stop time,00:36:36 22/04/2021 UTC
hpc,18,testfile5,Collector Type,Driverless Perf per-process sampling
hpc,18,testfile5,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,18,testfile5,Frequency,2095148559
hpc,18,testfile5,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,9,testfile5,Metric Name,Metric Value
tr,9,testfile5,Elapsed Time,1.295515
tr,9,testfile5,Paused Time,0.0
tr,9,testfile5,Effective CPU Utilization,8.7% (6.245 out of 72 logical CPUs)
tr,9,testfile5,OpenMP Analysis. Collection Time,1.295515
tr,9,testfile5,Serial Time (outside parallel regions),0.166s (12.8%)
tr,9,testfile5,Parallel Region Time,1.130s (87.2%)
tr,9,testfile5,Estimated Ideal Time,0.898s (69.3%)
tr,9,testfile5,OpenMP Potential Gain,0.232s (17.9%)
tr,9,testfile5,Total Thread Count,9
tr,9,testfile5,Thread Oversubscription,0s (0.0% of CPU Time)
tr,9,testfile5,Wait Time with poor CPU Utilization,0.024s (100.0% of Wait Time)
tr,9,testfile5,Spin and Overhead Time,2.390s (22.8% of CPU Time)
tr,9,testfile5,Application Command Line,"leukocyte ""5"" ""9"" ""../../data/leukocyte/testfile.avi"""
tr,9,testfile5,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,9,testfile5,Computer Name,quartz2943
tr,9,testfile5,Result Size,4284607
tr,9,testfile5,Collection start time,00:36:54 22/04/2021 UTC
tr,9,testfile5,Collection stop time,00:36:55 22/04/2021 UTC
tr,9,testfile5,Collector Type,User-mode sampling and tracing
tr,9,testfile5,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,9,testfile5,Frequency,2095147833
tr,9,testfile5,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,9,testfile5,Metric Name,Metric Value
hpc,9,testfile5,Elapsed Time,1.287898
hpc,9,testfile5,SP GFLOPS,0.0
hpc,9,testfile5,DP GFLOPS,9.503870
hpc,9,testfile5,x87 GFLOPS,0.0
hpc,9,testfile5,CPI Rate,0.430079
hpc,9,testfile5,Average CPU Frequency,2905967626.115287
hpc,9,testfile5,Total Thread Count,9
hpc,9,testfile5,Effective Physical Core Utilization,18.2% (6.551 out of 36)
hpc,9,testfile5,Effective Logical Core Utilization,9.1% (6.530 out of 72)
hpc,9,testfile5,Serial Time (outside parallel regions),0.169s (13.1%)
hpc,9,testfile5,Parallel Region Time,1.119s (86.9%)
hpc,9,testfile5,Estimated Ideal Time,0.931s (72.3%)
hpc,9,testfile5,OpenMP Potential Gain,0.188s (14.6%)
hpc,9,testfile5,Memory Bound,9.7
hpc,9,testfile5,Cache Bound,3.8
hpc,9,testfile5,DRAM Bound,0.0
hpc,9,testfile5,NUMA: % of Remote Accesses,0.0
hpc,9,testfile5,Vectorization,0.0
hpc,9,testfile5,SP FLOPs,0.0
hpc,9,testfile5,Packed,0.0
hpc,9,testfile5,128-bit,0.0
hpc,9,testfile5,256-bit,0.0
hpc,9,testfile5,Scalar,0.0
hpc,9,testfile5,DP FLOPs,25.3
hpc,9,testfile5,Packed,0.0
hpc,9,testfile5,128-bit,0.0
hpc,9,testfile5,256-bit,0.0
hpc,9,testfile5,Scalar,100.0
hpc,9,testfile5,x87 FLOPs,0.0
hpc,9,testfile5,Non-FP,74.7
hpc,9,testfile5,FP Arith/Mem Rd Instr. Ratio,0.835614
hpc,9,testfile5,FP Arith/Mem Wr Instr. Ratio,4.451592
hpc,9,testfile5,Application Command Line,"leukocyte ""5"" ""9"" ""../../data/leukocyte/testfile.avi"""
hpc,9,testfile5,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,9,testfile5,Computer Name,quartz2943
hpc,9,testfile5,Result Size,8579227
hpc,9,testfile5,Collection start time,00:37:10 22/04/2021 UTC
hpc,9,testfile5,Collection stop time,00:37:11 22/04/2021 UTC
hpc,9,testfile5,Collector Type,Driverless Perf per-process sampling
hpc,9,testfile5,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,9,testfile5,Frequency,2095148391
hpc,9,testfile5,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,4,testfile5,Metric Name,Metric Value
tr,4,testfile5,Elapsed Time,2.094370
tr,4,testfile5,Paused Time,0.0
tr,4,testfile5,Effective CPU Utilization,4.6% (3.319 out of 72 logical CPUs)
tr,4,testfile5,OpenMP Analysis. Collection Time,2.094370
tr,4,testfile5,Serial Time (outside parallel regions),0.127s (6.1%)
tr,4,testfile5,Parallel Region Time,1.967s (93.9%)
tr,4,testfile5,Estimated Ideal Time,1.744s (83.3%)
tr,4,testfile5,OpenMP Potential Gain,0.223s (10.7%)
tr,4,testfile5,Total Thread Count,4
tr,4,testfile5,Thread Oversubscription,0s (0.0% of CPU Time)
tr,4,testfile5,Wait Time with poor CPU Utilization,0.001s (100.0% of Wait Time)
tr,4,testfile5,Spin and Overhead Time,1.010s (12.7% of CPU Time)
tr,4,testfile5,Application Command Line,"leukocyte ""5"" ""4"" ""../../data/leukocyte/testfile.avi"""
tr,4,testfile5,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,4,testfile5,Computer Name,quartz2943
tr,4,testfile5,Result Size,4113526
tr,4,testfile5,Collection start time,00:37:29 22/04/2021 UTC
tr,4,testfile5,Collection stop time,00:37:31 22/04/2021 UTC
tr,4,testfile5,Collector Type,User-mode sampling and tracing
tr,4,testfile5,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,4,testfile5,Frequency,2095147677
tr,4,testfile5,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,4,testfile5,Metric Name,Metric Value
hpc,4,testfile5,Elapsed Time,2.264666
hpc,4,testfile5,SP GFLOPS,0.0
hpc,4,testfile5,DP GFLOPS,5.524000
hpc,4,testfile5,x87 GFLOPS,0.0
hpc,4,testfile5,CPI Rate,0.396865
hpc,4,testfile5,Average CPU Frequency,2993957632.020202
hpc,4,testfile5,Total Thread Count,4
hpc,4,testfile5,Effective Physical Core Utilization,9.5% (3.412 out of 36)
hpc,4,testfile5,Effective Logical Core Utilization,4.7% (3.388 out of 72)
hpc,4,testfile5,Serial Time (outside parallel regions),0.135s (5.9%)
hpc,4,testfile5,Parallel Region Time,2.130s (94.1%)
hpc,4,testfile5,Estimated Ideal Time,1.908s (84.2%)
hpc,4,testfile5,OpenMP Potential Gain,0.222s (9.8%)
hpc,4,testfile5,Memory Bound,10.4
hpc,4,testfile5,Cache Bound,3.6
hpc,4,testfile5,DRAM Bound,0.0
hpc,4,testfile5,NUMA: % of Remote Accesses,0.0
hpc,4,testfile5,Vectorization,0.0
hpc,4,testfile5,SP FLOPs,0.0
hpc,4,testfile5,Packed,0.0
hpc,4,testfile5,128-bit,0.0
hpc,4,testfile5,256-bit,0.0
hpc,4,testfile5,Scalar,0.0
hpc,4,testfile5,DP FLOPs,27.3
hpc,4,testfile5,Packed,0.0
hpc,4,testfile5,128-bit,0.0
hpc,4,testfile5,256-bit,0.0
hpc,4,testfile5,Scalar,100.0
hpc,4,testfile5,x87 FLOPs,0.0
hpc,4,testfile5,Non-FP,72.7
hpc,4,testfile5,FP Arith/Mem Rd Instr. Ratio,0.923562
hpc,4,testfile5,FP Arith/Mem Wr Instr. Ratio,5.063608
hpc,4,testfile5,Application Command Line,"leukocyte ""5"" ""4"" ""../../data/leukocyte/testfile.avi"""
hpc,4,testfile5,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,4,testfile5,Computer Name,quartz2943
hpc,4,testfile5,Result Size,7930886
hpc,4,testfile5,Collection start time,00:37:45 22/04/2021 UTC
hpc,4,testfile5,Collection stop time,00:37:47 22/04/2021 UTC
hpc,4,testfile5,Collector Type,Driverless Perf per-process sampling
hpc,4,testfile5,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,4,testfile5,Frequency,2095147898
hpc,4,testfile5,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,36,testfile6,Metric Name,Metric Value
tr,36,testfile6,Elapsed Time,0.970313
tr,36,testfile6,Paused Time,0.0
tr,36,testfile6,Effective CPU Utilization,16.5% (11.847 out of 72 logical CPUs)
tr,36,testfile6,OpenMP Analysis. Collection Time,0.970313
tr,36,testfile6,Serial Time (outside parallel regions),0.406s (41.8%)
tr,36,testfile6,Parallel Region Time,0.565s (58.2%)
tr,36,testfile6,Estimated Ideal Time,0.328s (33.8%)
tr,36,testfile6,OpenMP Potential Gain,0.236s (24.4%)
tr,36,testfile6,Total Thread Count,36
tr,36,testfile6,Thread Oversubscription,0s (0.0% of CPU Time)
tr,36,testfile6,Wait Time with poor CPU Utilization,1.847s (100.0% of Wait Time)
tr,36,testfile6,Spin and Overhead Time,11.999s (51.5% of CPU Time)
tr,36,testfile6,Application Command Line,"leukocyte ""6"" ""36"" ""../../data/leukocyte/testfile.avi"""
tr,36,testfile6,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,36,testfile6,Computer Name,quartz2943
tr,36,testfile6,Result Size,4781262
tr,36,testfile6,Collection start time,00:38:05 22/04/2021 UTC
tr,36,testfile6,Collection stop time,00:38:07 22/04/2021 UTC
tr,36,testfile6,Collector Type,User-mode sampling and tracing
tr,36,testfile6,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,36,testfile6,Frequency,2095148336
tr,36,testfile6,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,36,testfile6,Metric Name,Metric Value
hpc,36,testfile6,Elapsed Time,1.386894
hpc,36,testfile6,SP GFLOPS,0.0
hpc,36,testfile6,DP GFLOPS,11.096758
hpc,36,testfile6,x87 GFLOPS,0.0
hpc,36,testfile6,CPI Rate,0.637385
hpc,36,testfile6,Average CPU Frequency,2604846894.823670
hpc,36,testfile6,Total Thread Count,36
hpc,36,testfile6,Effective Physical Core Utilization,26.5% (9.524 out of 36)
hpc,36,testfile6,Effective Logical Core Utilization,16.6% (11.950 out of 72)
hpc,36,testfile6,Serial Time (outside parallel regions),0.293s (21.1%)
hpc,36,testfile6,Parallel Region Time,1.094s (78.9%)
hpc,36,testfile6,Estimated Ideal Time,0.821s (59.2%)
hpc,36,testfile6,OpenMP Potential Gain,0.273s (19.7%)
hpc,36,testfile6,Memory Bound,9.4
hpc,36,testfile6,Cache Bound,5.5
hpc,36,testfile6,DRAM Bound,0.0
hpc,36,testfile6,NUMA: % of Remote Accesses,0.0
hpc,36,testfile6,Vectorization,0.0
hpc,36,testfile6,SP FLOPs,0.0
hpc,36,testfile6,Packed,0.0
hpc,36,testfile6,128-bit,0.0
hpc,36,testfile6,256-bit,0.0
hpc,36,testfile6,Scalar,0.0
hpc,36,testfile6,DP FLOPs,20.4
hpc,36,testfile6,Packed,0.0
hpc,36,testfile6,128-bit,0.0
hpc,36,testfile6,256-bit,0.0
hpc,36,testfile6,Scalar,100.0
hpc,36,testfile6,x87 FLOPs,0.0
hpc,36,testfile6,Non-FP,79.6
hpc,36,testfile6,FP Arith/Mem Rd Instr. Ratio,0.688663
hpc,36,testfile6,FP Arith/Mem Wr Instr. Ratio,3.069930
hpc,36,testfile6,Application Command Line,"leukocyte ""6"" ""36"" ""../../data/leukocyte/testfile.avi"""
hpc,36,testfile6,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,36,testfile6,Computer Name,quartz2943
hpc,36,testfile6,Result Size,12783761
hpc,36,testfile6,Collection start time,00:38:22 22/04/2021 UTC
hpc,36,testfile6,Collection stop time,00:38:23 22/04/2021 UTC
hpc,36,testfile6,Collector Type,Driverless Perf per-process sampling
hpc,36,testfile6,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,36,testfile6,Frequency,2095148488
hpc,36,testfile6,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,18,testfile6,Metric Name,Metric Value
tr,18,testfile6,Elapsed Time,1.018848
tr,18,testfile6,Paused Time,0.0
tr,18,testfile6,Effective CPU Utilization,14.4% (10.382 out of 72 logical CPUs)
tr,18,testfile6,OpenMP Analysis. Collection Time,1.018848
tr,18,testfile6,Serial Time (outside parallel regions),0.255s (25.0%)
tr,18,testfile6,Parallel Region Time,0.764s (75.0%)
tr,18,testfile6,Estimated Ideal Time,0.597s (58.6%)
tr,18,testfile6,OpenMP Potential Gain,0.167s (16.4%)
tr,18,testfile6,Total Thread Count,18
tr,18,testfile6,Thread Oversubscription,0s (0.0% of CPU Time)
tr,18,testfile6,Wait Time with poor CPU Utilization,0.265s (100.0% of Wait Time)
tr,18,testfile6,Spin and Overhead Time,4.219s (28.6% of CPU Time)
tr,18,testfile6,Application Command Line,"leukocyte ""6"" ""18"" ""../../data/leukocyte/testfile.avi"""
tr,18,testfile6,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,18,testfile6,Computer Name,quartz2943
tr,18,testfile6,Result Size,4440414
tr,18,testfile6,Collection start time,00:38:42 22/04/2021 UTC
tr,18,testfile6,Collection stop time,00:38:43 22/04/2021 UTC
tr,18,testfile6,Collector Type,User-mode sampling and tracing
tr,18,testfile6,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,18,testfile6,Frequency,2095147725
tr,18,testfile6,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,18,testfile6,Metric Name,Metric Value
hpc,18,testfile6,Elapsed Time,1.158539
hpc,18,testfile6,SP GFLOPS,0.0
hpc,18,testfile6,DP GFLOPS,12.584831
hpc,18,testfile6,x87 GFLOPS,0.0
hpc,18,testfile6,CPI Rate,0.451703
hpc,18,testfile6,Average CPU Frequency,2639544555.955335
hpc,18,testfile6,Total Thread Count,18
hpc,18,testfile6,Effective Physical Core Utilization,26.9% (9.677 out of 36)
hpc,18,testfile6,Effective Logical Core Utilization,13.5% (9.698 out of 72)
hpc,18,testfile6,Serial Time (outside parallel regions),0.220s (19.0%)
hpc,18,testfile6,Parallel Region Time,0.939s (81.0%)
hpc,18,testfile6,Estimated Ideal Time,0.767s (66.2%)
hpc,18,testfile6,OpenMP Potential Gain,0.172s (14.9%)
hpc,18,testfile6,Memory Bound,9.1
hpc,18,testfile6,Cache Bound,3.9
hpc,18,testfile6,DRAM Bound,0.0
hpc,18,testfile6,NUMA: % of Remote Accesses,0.0
hpc,18,testfile6,Vectorization,0.0
hpc,18,testfile6,SP FLOPs,0.0
hpc,18,testfile6,Packed,0.0
hpc,18,testfile6,128-bit,0.0
hpc,18,testfile6,256-bit,0.0
hpc,18,testfile6,Scalar,0.0
hpc,18,testfile6,DP FLOPs,24.1
hpc,18,testfile6,Packed,0.0
hpc,18,testfile6,128-bit,0.0
hpc,18,testfile6,256-bit,0.0
hpc,18,testfile6,Scalar,100.0
hpc,18,testfile6,x87 FLOPs,0.0
hpc,18,testfile6,Non-FP,75.9
hpc,18,testfile6,FP Arith/Mem Rd Instr. Ratio,0.816715
hpc,18,testfile6,FP Arith/Mem Wr Instr. Ratio,4.085634
hpc,18,testfile6,Application Command Line,"leukocyte ""6"" ""18"" ""../../data/leukocyte/testfile.avi"""
hpc,18,testfile6,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,18,testfile6,Computer Name,quartz2943
hpc,18,testfile6,Result Size,10011271
hpc,18,testfile6,Collection start time,00:38:59 22/04/2021 UTC
hpc,18,testfile6,Collection stop time,00:39:00 22/04/2021 UTC
hpc,18,testfile6,Collector Type,Driverless Perf per-process sampling
hpc,18,testfile6,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,18,testfile6,Frequency,2095147775
hpc,18,testfile6,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,9,testfile6,Metric Name,Metric Value
tr,9,testfile6,Elapsed Time,1.461776
tr,9,testfile6,Paused Time,0.0
tr,9,testfile6,Effective CPU Utilization,9.0% (6.481 out of 72 logical CPUs)
tr,9,testfile6,OpenMP Analysis. Collection Time,1.461776
tr,9,testfile6,Serial Time (outside parallel regions),0.163s (11.1%)
tr,9,testfile6,Parallel Region Time,1.299s (88.9%)
tr,9,testfile6,Estimated Ideal Time,1.058s (72.4%)
tr,9,testfile6,OpenMP Potential Gain,0.241s (16.5%)
tr,9,testfile6,Total Thread Count,9
tr,9,testfile6,Thread Oversubscription,0s (0.0% of CPU Time)
